machine_id,timestamp,cpu_util_percent,mem_util_percent,disk_io_percent,net_in,net_out,col_7,col_8
m_2049,2025-07-25 02:22:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:23:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:23:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:24:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:25:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:26:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:26:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:28:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:31:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:31:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:31:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:33:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:35:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:35:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:36:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:40:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:41:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:42:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:43:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:43:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:43:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:45:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:46:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:46:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:47:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:48:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:50:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:50:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:51:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:51:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:52:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:57:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:58:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 02:58:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:00:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:00:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:00:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:06:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:06:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:06:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:08:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:08:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:13:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:14:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:16:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:18:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:21:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:24:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:24:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:25:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:26:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:26:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:27:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:28:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:32:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:33:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:33:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:33:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:35:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:36:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:38:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:39:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:40:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:42:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:42:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:43:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:44:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:46:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:46:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:47:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:47:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:48:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:49:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:51:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:52:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:52:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:53:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:54:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:54:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:54:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:56:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:57:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:58:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:59:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 03:59:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:01:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:02:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:02:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:05:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:09:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:09:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:10:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:11:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:11:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:12:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:13:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:13:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:18:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:19:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:21:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:27:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:31:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:32:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:33:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:34:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:35:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:35:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:36:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:38:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:43:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:44:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:45:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:47:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:48:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:50:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:50:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:51:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:52:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:53:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:54:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:55:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:56:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 04:57:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:00:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:01:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:02:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:04:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:05:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:05:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:06:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:06:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:07:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:10:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:10:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:12:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:13:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:14:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:15:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:15:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:19:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:24:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:25:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:27:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:28:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:30:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:33:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:33:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:37:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:39:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:39:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:41:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:42:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:44:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:44:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:49:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:51:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:52:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:53:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:56:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 05:59:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:00:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:00:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:01:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:01:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:02:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:05:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:06:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:07:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:07:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:09:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:12:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:15:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:16:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:18:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:18:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:19:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:20:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:24:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:24:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:25:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:28:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:30:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:31:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:34:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:36:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:37:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:37:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:42:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:42:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:43:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:46:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:47:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:48:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:49:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:51:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:52:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:54:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:56:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:57:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:57:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 06:59:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:02:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:05:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:05:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:08:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:08:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:10:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:14:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:14:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:17:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:17:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:17:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:19:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:22:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:22:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:24:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:26:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:28:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:28:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:29:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:30:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:30:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:31:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:32:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:32:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:33:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:35:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:36:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:37:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:38:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:43:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:45:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:47:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:48:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:49:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:49:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:51:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:53:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:55:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:56:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 07:59:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:02:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:02:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:04:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:05:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:06:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:07:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:08:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:11:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:13:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:14:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:15:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:21:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:23:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:32:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:33:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:34:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:35:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:35:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:35:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:36:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:36:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:38:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:40:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:41:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:46:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:47:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:49:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:50:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:50:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:50:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:52:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:52:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:54:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:54:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:56:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:56:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 08:57:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:01:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:04:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:04:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:06:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:09:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:10:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:10:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:12:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:15:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:15:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:16:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:17:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:19:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:22:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:23:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:24:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:24:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:26:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:31:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:32:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:33:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:33:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:33:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:35:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:37:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:38:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:40:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:41:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:42:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:42:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:45:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:45:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:46:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:47:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:49:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:50:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:51:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:52:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:52:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:53:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:53:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:54:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:57:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:57:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:58:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 09:59:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:00:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:02:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:03:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:05:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:08:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:08:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:09:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:10:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:10:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:11:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:11:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:13:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:14:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:14:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:15:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:16:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:17:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:19:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:21:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:25:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:26:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:28:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:28:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:30:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:31:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:32:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:33:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:33:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:34:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:34:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:34:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:36:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:37:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:38:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:40:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:41:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:45:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:46:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:46:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:48:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:48:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:49:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:51:02.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:52:52.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:54:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:55:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 10:59:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 11:02:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 11:03:42.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 11:04:32.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 11:06:22.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 11:07:12.247255,0,2,,,0.0,0.0,0
m_2049,2025-07-25 11:09:22.247255,0,2,,,0.0,0.0,0
